,Deletion,Insertion,Pointing Game,Energy Pointing Game,Top-k Inter,Times
79,0.1258093863725662,0.8046891093254089,0.6666666666666666,0.10310212,0.795555591583252,0.508612327001174
80,0.0987870618700981,0.85615473985672,0.8333333333333334,0.08638118,0.7444444298744202,0.5179370749974623
81,0.1174174174666404,0.7717798352241516,1.0,0.108926706,0.8152380585670471,0.5067513530011638
82,0.3800755143165588,0.739012598991394,0.4,0.044179905,0.3973333239555359,0.50377600900174
83,0.1995789408683776,0.6987200975418091,0.75,0.08678464,0.7200000286102295,0.4924114320019725
84,0.091852568089962,0.7706684470176697,0.7142857142857143,0.10861214,0.7714285850524902,0.5074919929975295
85,0.1585567593574524,0.6591377854347229,1.0,0.27296114,0.959999978542328,0.5053924979984004
86,0.3419029414653778,0.7019833922386169,0.5384615384615384,0.053920213,0.3876922726631164,0.5177815040005953
87,0.1185706555843353,0.7272974848747253,1.0,0.21301652,0.9348148703575134,0.5133121790022415
88,0.1657935678958892,0.8506808876991272,0.9230769230769232,0.071429685,0.9292307496070862,0.5144807729993772
89,0.0,1.0,0.0,0.0,0.0,0.233738667997386
90,0.1004302576184272,0.4930363297462463,1.0,0.24726419,1.0,0.5265165830023761
91,0.1123069673776626,0.7653960585594177,1.0,0.10190593,0.9800000190734864,0.5052037250025023
92,0.1335051953792572,0.7054301500320435,1.0,0.2701847,0.9800000190734864,0.5166100499991444
93,0.183507353067398,0.7565405368804932,1.0,0.042897604,1.0,0.4890991860011127
94,0.0,1.0,0.0,0.0,0.0,0.2311495110006944
95,0.1534718573093414,0.6778770089149475,0.875,0.26426917,0.8633333444595337,0.5174687760008965
96,0.1192404106259346,0.8286393284797668,1.0,0.11338523,0.993333339691162,0.4917474180001591
97,0.1343757659196853,0.729533314704895,1.0,0.14367236,0.9866666793823242,0.5142310480005108
98,0.2087834477424621,0.8009054660797119,0.75,0.11220203,0.9233333468437196,0.5006441430014092
99,0.175560861825943,0.858440101146698,1.0,0.041880675,0.9392592310905457,0.5224271709994355
100,0.3451550602912903,0.7982791066169739,0.8235294117647058,0.08860447257757187,0.8078431487083435,0.5383277910004836
101,0.08500262349843979,0.8499695062637329,0.8,0.07428155839443207,0.9413334131240845,0.516375806000724
102,0.09913001209497452,0.8001117706298828,1.0,0.15108688175678253,1.0,0.5149958690017229
103,0.16838401556015015,0.623953104019165,1.0,0.2623603343963623,1.0,0.5253068719976
104,0.11505085229873657,0.5989106297492981,1.0,0.17444220185279846,1.0,0.5346224530003383
105,0.07732536643743515,0.8005294799804688,1.0,0.20063358545303345,1.0,0.535223908998887
106,0.7092527151107788,0.393977552652359,0.0,0.04938856139779091,0.0,0.5208654390007723
107,0.16652630269527435,0.8798969388008118,1.0,0.10160300880670547,0.9573333859443665,0.5275993409959483
108,0.16699093580245972,0.8584831357002258,1.0,0.03807665780186653,0.9170370101928711,0.5279998670011992
